hum,count
61.3333,4
63.0833,3
55.2083,3
60.5,3
56.8333,3
69.0,3
59.0,3
69.7083,3
57.0,3
48.3333,3
53.8333,3
72.9583,3
72.2917,3
59.0417,3
75.2917,3
74.125,3
54.25,3
54.5417,2
65.375,2
68.5,2
67.75,2
49.2083,2
81.5,2
81.0,2
75.375,2
48.5833,2
68.625,2
57.7083,2
48.9167,2
63.1667,2
70.1667,2
57.9583,2
69.4167,2
59.6667,2
66.875,2
88.5417,2
83.5417,2
67.7083,2
69.9167,2
62.0417,2
73.375,2
75.5,2
40.7083,2
67.625,2
63.6667,2
65.4583,2
69.4583,2
45.625,2
65.125,2
75.7917,2
57.8333,2
63.5833,2
49.2917,2
65.0417,2
58.0417,2
55.0833,2
54.0833,2
53.0417,2
58.3333,2
59.2083,2
52.0,2
49.125,2
75.75,2
66.4167,2
56.7083,2
63.4167,2
57.375,2
65.25,2
59.7917,2
63.625,2
71.6667,2
49.4583,2
50.7083,2
75.6667,2
65.9583,2
66.6667,2
50.4167,2
55.4583,2
70.75,2
70.3333,2
51.3333,2
64.6667,2
80.5833,2
57.4167,2
39.5833,2
45.0,2
67.2917,2
83.125,2
50.7917,2
51.9167,2
73.4583,2
91.125,2
56.7917,2
62.375,2
40.0833,2
45.7083,2
82.3333,2
86.25,2
50.75,2
58.7083,2
53.4583,2
59.4583,2
50.875,2
41.0,2
52.4583,2
53.7917,2
54.75,2
44.125,2
73.8333,2
64.375,2
54.9167,2
43.4167,2
76.25,2
50.625,2
60.2917,2
68.4583,2
77.5417,2
69.2917,2
79.7083,1
41.6667,1
68.7917,1
42.7917,1
31.125,1
48.9583,1
77.9583,1
52.6667,1
83.5833,1
76.8333,1
73.5417,1
64.6522,1
84.75,1
80.2917,1
45.75,1
41.9167,1
79.4583,1
52.25,1
78.9583,1
71.6087,1
57.625,1
48.0417,1
44.3333,1
36.0417,1
49.75,1
74.4167,1
79.625,1
68.5833,1
49.625,1
76.9583,1
54.3333,1
74.0,1
62.2174,1
46.4583,1
45.4167,1
29.0,1
46.9583,1
39.6667,1
49.0833,1
50.4348,1
61.5417,1
65.7083,1
62.125,1
58.0833,1
40.3333,1
48.125,1
47.7917,1
59.4348,1
88.0833,1
82.125,1
80.7917,1
72.875,1
75.5833,1
45.6667,1
56.75,1
35.0417,1
47.6957,1
61.75,1
73.75,1
37.4167,1
56.2083,1
56.1667,1
76.6667,1
54.0,1
68.2917,1
73.125,1
84.2083,1
61.25,1
41.125,1
56.9167,1
53.125,1
39.0417,1
50.2917,1
37.7083,1
40.8333,1
46.625,1
46.9565,1
63.4583,1
43.5,1
31.75,1
27.5833,1
51.5833,1
25.4167,1
50.7826,1
43.9167,1
58.2083,1
69.7917,1
46.3333,1
52.2083,1
58.1667,1
82.5455,1
88.0,1
72.0,1
80.7083,1
80.0417,1
64.1667,1
51.0,1
57.2917,1
72.8333,1
55.8333,1
64.0417,1
53.9167,1
76.1667,1
50.375,1
70.9583,1
70.8333,1
62.75,1
79.375,1
87.1667,1
64.9167,1
54.2917,1
69.0833,1
46.7083,1
61.8333,1
53.6667,1
87.25,1
50.1667,1
67.25,1
53.2917,1
49.4167,1
33.3478,1
64.5417,1
65.2917,1
73.4783,1
79.1304,1
51.5417,1
55.6667,1
66.7917,1
62.5417,1
66.625,1
90.7083,1
83.875,1
64.2917,1
92.5,1
90.5417,1
76.4167,1
48.5,1
76.75,1
80.6667,1
64.9583,1
55.5652,1
78.6667,1
53.5417,1
46.8333,1
40.4583,1
56.875,1
61.375,1
62.3333,1
66.2917,1
74.1667,1
65.9167,1
63.7083,1
79.9167,1
52.3333,1
56.9583,1
45.0833,1
45.7917,1
53.875,1
44.7083,1
51.875,1
60.125,1
48.875,1
42.25,1
36.0,1
37.3333,1
47.9167,1
77.7917,1
59.875,1
58.9583,1
53.1667,1
73.625,1
83.3333,1
58.7917,1
43.7083,1
46.7917,1
61.125,1
48.7083,1
49.3333,1
75.5417,1
67.0,1
73.25,1
74.7083,1
77.4583,1
76.5833,1
81.125,1
68.3333,1
66.75,1
63.3333,1
52.9583,1
81.0417,1
79.0833,1
63.8333,1
58.75,1
62.0,1
73.0417,1
84.5833,1
71.2917,1
61.5,1
67.375,1
73.4167,1
71.1667,1
60.3333,1
57.0833,1
61.9583,1
68.6667,1
73.2917,1
71.5833,1
70.375,1
65.4167,1
64.25,1
70.4167,1
65.5,1
86.5417,1
84.4167,1
60.0417,1
50.5833,1
64.5,1
71.7917,1
46.5,1
50.2083,1
54.2083,1
52.4167,1
72.9167,1
77.6667,1
81.0833,1
88.7917,1
61.4167,1
66.5833,1
47.9583,1
88.8333,1
67.125,1
54.0417,1
81.9167,1
73.9167,1
71.6956,1
85.75,1
87.75,1
83.625,1
47.0833,1
64.2083,1
42.625,1
48.0,1
91.8333,1
31.4167,1
30.2174,1
49.3913,1
39.4167,1
49.5,1
83.9565,1
62.4583,1
73.7391,1
70.0833,1
50.3333,1
76.2083,1
62.6667,1
67.0417,1
73.5833,1
68.8333,1
47.1667,1
74.7917,1
62.2083,1
60.0,1
35.4167,1
30.5,1
81.875,1
69.625,1
74.0833,1
74.9583,1
71.9583,1
73.0,1
82.9583,1
87.0,1
83.7917,1
78.7917,1
86.7083,1
92.25,1
86.3333,1
74.75,1
63.2917,1
58.875,1
54.125,1
44.4167,1
73.7083,1
47.375,1
37.9167,1
52.5217,1
86.1667,1
58.5217,1
43.7826,1
82.9565,1
60.375,1
72.2174,1
65.1739,1
79.3043,1
68.75,1
61.6957,1
49.1739,1
43.6522,1
40.0,1
74.1739,1
53.75,1
49.4783,1
48.375,1
49.875,1
53.7826,1
47.0417,1
59.9545,1
68.6364,1
48.2917,1
53.5833,1
49.8696,1
51.8261,1
43.6957,1
59.0435,1
43.7273,1
92.9167,1
43.7391,1
77.6522,1
87.6364,1
65.5652,1
49.6957,1
52.7391,1
64.9565,1
0.0,1
42.0833,1
55.1304,1
94.8261,1
78.9167,1
61.0417,1
31.8333,1
44.9583,1
53.5,1
68.0,1
50.6364,1
71.2174,1
69.7391,1
42.3043,1
57.7778,1
40.7826,1
18.7917,1
51.6667,1
50.5,1
42.3478,1
31.4348,1
37.5833,1
45.7391,1
54.4167,1
74.625,1
77.0417,1
57.3333,1
88.25,1
93.0,1
68.875,1
45.8333,1
55.2917,1
44.625,1
81.3333,1
75.8333,1
72.1667,1
75.875,1
62.25,1
70.2083,1
71.875,1
68.375,1
58.5833,1
69.6087,1
81.2917,1
72.0417,1
62.2917,1
77.2083,1
62.9167,1
89.5217,1
48.6667,1
71.625,1
89.6667,1
90.625,1
80.875,1
72.75,1
70.125,1
57.5833,1
91.0,1
62.0833,1
66.375,1
41.4583,1
38.1304,1
69.25,1
61.5833,1
50.3913,1
50.6957,1
68.1304,1
85.8333,1
59.5417,1
63.75,1
58.625,1
56.0833,1
50.0417,1
67.0833,1
96.25,1
49.0,1
69.5833,1
58.0,1
97.0417,1
94.9583,1
82.7083,1
77.5833,1
61.2917,1
62.5833,1
83.0833,1
74.3043,1
69.8333,1
68.1667,1
68.4167,1
64.7917,1
65.8333,1
50.0,1
67.4167,1
57.5417,1
71.2083,1
81.75,1
41.5,1
42.375,1
42.4167,1
57.0417,1
65.75,1
48.0833,1
46.5833,1
40.2917,1
75.7083,1
69.125,1
47.0,1
70.7083,1
60.4167,1
58.5,1
59.125,1
47.625,1
55.9167,1
60.9167,1
74.3333,1
63.7917,1
68.25,1
44.4583,1
39.625,1
49.7917,1
77.0,1
45.5417,1
71.0,1
71.25,1
76.0833,1
79.1667,1
64.75,1
84.875,1
84.8333,1
84.5,1
97.25,1
90.2083,1
90.0,1
88.125,1
69.5,1
71.8333,1
70.9167,1
69.2174,1
77.1667,1
71.375,1
89.7917,1
93.9565,1
91.7083,1
88.6957,1
79.0417,1
74.2083,1
72.7083,1
63.9167,1
54.8333,1
56.1765,1
85.0,1
76.125,1
57.75,1
