windspeed,count
9.041918,3
11.166689,3
11.250104,3
15.333486,3
7.959064,3
7.12545,3
7.4169,3
9.166739,3
10.042161,3
14.791925,2
11.291711,2
9.500332,2
9.458993,2
15.874779,2
9.708568,2
19.834479,2
10.250464,2
12.667489,2
11.833339,2
15.12525,2
8.08355,2
6.1676314,2
12.583136,2
13.875164,2
14.041257,2
8.666718,2
15.458575,2
10.166714,2
15.833507,2
22.958689,2
12.875725,2
12.125325,2
10.416557,2
10.958989,2
20.334232,2
5.5422936,2
16.791339,2
8.916561,2
10.54245,2
4.25115,2
8.333393,2
9.04165,2
7.832836,2
13.916771,2
15.041232,2
8.791807,2
8.167032,2
14.167418,2
7.917189,2
17.833725,2
15.083643,2
12.541864,2
11.666643,2
10.125107,2
8.208304,2
14.458064,2
9.41685,2
10.792293,2
7.709154,2
24.25065,2
10.791757,2
11.304642,2
14.750586,2
9.791514,2
11.458675,2
13.417286,2
6.834,2
11.584032,2
9.833925,2
8.959307,2
8.7502,2
13.999918,2
4.4172564,1
19.000329,1
9.000043,1
10.041357,1
12.791439,1
18.333143,1
19.083543,1
13.083693,1
15.916721,1
23.084582,1
12.499654,1
12.333829,1
19.083811,1
19.458743,1
19.783358,1
14.041525,1
5.167375,1
19.7918,1
9.875264,1
16.708661,1
5.626325,1
14.250364,1
15.082839,1
8.249911,1
15.374825,1
16.708125,1
21.042221,1
14.499604,1
19.833943,1
15.458307,1
10.041893,1
17.042589,1
11.833875,1
10.916846,1
8.957632,1
9.249886,1
15.624668,1
10.458432,1
13.332464,1
14.416457,1
13.166907,1
8.708325,1
23.291411,1
11.499746,1
10.749882,1
23.999132,1
10.3046,1
4.9175186,1
14.125543,1
16.08335,1
17.541739,1
12.541529,1
11.959232,1
11.791732,1
9.874393,1
15.583932,1
13.000479,1
7.834243,1
19.416332,1
27.417204,1
11.207961,1
12.1672,1
6.125475,1
8.292389,1
7.417436,1
13.375746,1
14.917014,1
12.3749,1
8.709129,1
11.249836,1
11.708786,1
12.833314,1
6.6263,1
12.565984,1
12.124789,1
25.333236,1
12.541261,1
16.834286,1
15.500986,1
23.39171,1
27.833743,1
13.58425,1
13.791682,1
12.792243,1
16.958504,1
7.417168,1
10.875239,1
8.125157,1
6.0004061,1
7.876654,1
7.7921,1
12.916461,1
19.541957,1
21.41655,1
9.250489,1
11.541889,1
20.913313,1
6.708911,1
14.708443,1
20.125996,1
18.416357,1
8.501161,1
7.583864,1
15.348561,1
15.87565,1
13.783039,1
15.709557,1
12.791171,1
15.916989,1
28.250014,1
13.750343,1
17.958211,1
12.958939,1
15.208129,1
22.416257,1
13.458625,1
23.167193,1
29.584721,1
27.7916,1
14.913329,1
25.917007,1
23.292014,1
11.750661,1
10.542182,1
4.8762064,1
8.333125,1
8.875289,1
15.791364,1
26.666536,1
23.9994,1
14.271603,1
18.125443,1
5.4593811,1
12.000236,1
15.833775,1
11.625371,1
20.375236,1
23.304945,1
14.375386,1
3.8756686,1
6.3345686,1
11.125618,1
9.667229,1
9.457854,1
15.249468,1
9.042186,1
6.0838814,1
6.999825,1
4.4585686,1
7.875582,1
17.957675,1
12.708493,1
7.874979,1
12.7501,1
12.584007,1
12.166932,1
15.751164,1
18.667004,1
12.208807,1
6.791857,1
8.5425,1
11.625639,1
22.917082,1
12.334164,1
10.584325,1
12.750636,1
10.916779,1
8.792343,1
6.749714,1
6.5833061,1
14.834068,1
8.875021,1
13.374875,1
25.083661,1
27.292182,1
5.1744368,1
21.208582,1
23.458911,1
8.333661,1
23.500518,1
6.792393,1
11.708518,1
21.709407,1
4.0001814,1
10.250129,1
12.041843,1
15.250004,1
15.749489,1
5.542575,1
6.917482,1
3.5423436,1
9.917407,1
25.250357,1
10.0835,1
3.12555,1
15.916654,1
14.125007,1
7.739974,1
3.9175436,1
10.999993,1
9.000914,1
16.3748,1
7.666743,1
10.958118,1
8.417143,1
10.166379,1
10.166111,1
5.41695,1
9.626493,1
11.000529,1
9.208614,1
10.292339,1
11.083743,1
14.000789,1
14.2911,1
6.2926936,1
9.291761,1
11.0416,1
19.082471,1
12.999943,1
8.457879,1
13.082889,1
11.291443,1
14.374582,1
22.999693,1
17.000111,1
11.707982,1
9.917139,1
7.625404,1
7.958729,1
12.250414,1
12.041307,1
9.750175,1
20.125661,1
22.087555,1
18.208925,1
11.50055,1
11.082939,1
11.416532,1
11.083475,1
9.541068,1
8.833682,1
5.1668189,1
7.583529,1
4.2927436,1
9.542207,1
11.500282,1
18.833968,1
17.333771,1
6.958821,1
17.249686,1
16.583907,1
6.0422811,1
23.958329,1
14.416725,1
10.333343,1
19.000061,1
14.958286,1
7.541654,1
12.791975,1
8.625111,1
16.375336,1
19.458207,1
10.4587,1
16.000471,1
13.834093,1
9.126204,1
11.333586,1
11.374657,1
15.500718,1
11.917089,1
5.79215,1
8.708593,1
4.8756436,1
4.7089811,1
5.6679186,1
4.8337686,1
24.499957,1
15.583061,1
12.875189,1
21.792286,1
12.417311,1
21.8755,1
20.9174,1
21.500836,1
16.084221,1
15.750025,1
7.125718,1
12.291418,1
22.042732,1
19.791264,1
15.292482,1
10.75015,1
5.0007125,1
11.792,1
7.749957,1
14.707907,1
16.208975,1
14.217668,1
10.584057,1
11.583496,1
14.582282,1
17.333436,1
13.208782,1
12.208271,1
25.833257,1
26.000489,1
17.625221,1
10.874904,1
15.208464,1
9.833389,1
21.739758,1
18.416893,1
15.167125,1
22.834136,1
8.083014,1
12.707689,1
12.041575,1
10.249593,1
9.417118,1
10.37495,1
20.45845,1
18.041961,1
13.833557,1
9.582943,1
8.000336,1
10.416825,1
11.541554,1
15.999868,1
14.875675,1
6.3337311,1
7.208396,1
9.666961,1
17.542007,1
9.292364,1
8.250514,1
16.959107,1
15.667414,1
8.500357,1
18.582718,1
13.499964,1
7.250271,1
8.375871,1
9.916536,1
10.333611,1
19.583229,1
13.376014,1
16.125493,1
15.416164,1
14.333846,1
8.792075,1
7.459043,1
15.208732,1
12.3481,1
14.750318,1
16.5222,1
8.696332,1
19.68795,1
7.627079,1
8.2611,1
9.739455,1
4.9568342,1
3.565271,1
17.708636,1
18.609384,1
8.565213,1
9.5006,1
3.0423561,1
12.652213,1
14.869645,1
7.27285,1
10.60811,1
11.52199,1
16.333729,1
23.667214,1
16.636703,1
10.739832,1
12.5223,1
6.0008684,1
17.875868,1
14.958889,1
8.182844,1
20.410009,1
20.167,1
8.478716,1
10.583521,1
12.625011,1
12.999139,1
13.957239,1
13.125568,1
13.625589,1
17.479161,1
27.999836,1
19.522058,1
23.000229,1
22.870584,1
14.75005,1
17.545759,1
15.60899,1
18.130468,1
9.174042,1
12.348703,1
13.608839,1
14.041793,1
15.478139,1
24.667189,1
13.917307,1
19.348461,1
15.695487,1
16.875357,1
13.624182,1
15.125518,1
13.110761,1
16.869997,1
15.416968,1
17.749975,1
34.000021,1
14.956745,1
20.625682,1
6.305571,1
20.624811,1
16.783232,1
23.218113,1
12.500257,1
8.391616,1
19.408962,1
14.500475,1
12.415904,1
6.874736,1
5.4591064,1
6.6673375,1
9.959014,1
13.250121,1
15.375093,1
23.541857,1
9.083257,1
5.5001439,1
18.209193,1
12.667154,1
3.834075,1
4.6255125,1
4.1671186,1
21.083225,1
14.208154,1
18.875307,1
20.541932,1
11.166086,1
6.2086689,1
8.459286,1
14.833532,1
13.792218,1
11.87575,1
1.5002439,1
3.0420814,1
2.8343814,1
9.583814,1
16.62605,1
9.499729,1
15.000161,1
17.291561,1
18.875039,1
11.750393,1
7.375829,1
16.303713,1
28.292425,1
13.375411,1
9.167543,1
20.459254,1
12.45865,1
17.958814,1
17.458525,1
16.292189,1
11.375193,1
4.1252436,1
14.8338,1
3.167425,1
18.374482,1
12.750368,1
10.391097,1
16.044155,1
12.62615,1
19.695387,1
8.000604,1
9.000579,1
4.0842061,1
4.4582939,1
15.625807,1
17.292164,1
9.249618,1
22.500275,1
11.209368,1
6.6260186,1
4.5841936,1
9.522174,1
18.167586,1
5.5420189,1
6.750518,1
6.4174811,1
5.6252061,1
4.1679561,1
16.652113,1
16.083886,1
5.5841686,1
14.874871,1
19.583832,1
6.999289,1
11.291979,1
11.042471,1
10.500039,1
13.79195,1
9.084061,1
13.20905,1
12.374632,1
15.29275,1
13.499629,1
11.041332,1
8.416607,1
14.916411,1
15.834043,1
9.625689,1
15.624936,1
11.667246,1
11.958093,1
12.292021,1
12.249811,1
10.6664,1
12.292557,1
18.916579,1
13.417018,1
9.790911,1
16.124689,1
13.958914,1
6.0841561,1
16.417211,1
14.458868,1
7.625739,1
14.875407,1
8.9177,1
11.334457,1
9.333636,1
16.666518,1
13.833825,1
18.54225,1
5.957171,1
9.500868,1
11.2091,1
18.166782,1
11.000261,1
12.708225,1
11.958361,1
6.4590814,1
8.584375,1
5.2505689,1
5.2516811,1
3.3754064,1
7.917457,1
9.958143,1
11.583161,1
7.708618,1
10.291736,1
12.914116,1
10.708275,1
9.833121,1
16.958236,1
14.125811,1
5.6254875,1
25.166339,1
20.412153,1
8.375536,1
6.5003936,1
5.5833311,1
9.375243,1
12.416775,1
13.833289,1
14.250632,1
23.044181,1
10.374682,1
